全国地方公共団体コード,ID,都道府県名,市区町村名,種別,所在地_全国地方公共団体コード,所在地_連結標記,所在地_都道府県,所在地_市区町村,所在地_町字,所在地_番地以下,建物名等(方書),緯度,経度,口径,備考
173843,MM0000001076,石川県,志賀町,消火栓,173843,石川県羽咋郡志賀町二所宮リ1-3,石川県,志賀町,二所宮リ,1-3,,36.97962825278662,136.81652779716333,65.0,
173843,MM0000001077,石川県,志賀町,消火栓,173843,石川県羽咋郡志賀町二所宮井19-4付近,石川県,志賀町,二所宮井,19-4付近,,36.98732353243994,136.80717672565558,65.0,
173843,MM0000001078,石川県,志賀町,消火栓,173843,石川県羽咋郡志賀町二所宮井4-1付近,石川県,志賀町,二所宮井,4-1付近,,36.98638632250519,136.80771501880824,65.0,
173843,MM0000001079,石川県,志賀町,消火栓,173843,石川県羽咋郡志賀町二所宮子42-2,石川県,志賀町,二所宮子,42-2,,36.983433740667536,136.81087998097829,65.0,
173843,MM0000001080,石川県,志賀町,消火栓,173843,石川県羽咋郡志賀町二所宮子20-2付近,石川県,志賀町,二所宮子,20-2付近,,36.982808326172346,136.8115485882254,65.0,
173843,MM0000001081,石川県,志賀町,消火栓,173843,石川県羽咋郡志賀町日下田い51,石川県,志賀町,日下田い,51,,37.0958307009763,136.78506488254126,65.0,
173843,MM0000001082,石川県,志賀町,消火栓,173843,石川県羽咋郡志賀町日下田い50,石川県,志賀町,日下田い,50,,37.095215764896565,136.78321209536398,65.0,
173843,MM0000001083,石川県,志賀町,消火栓,173843,石川県羽咋郡志賀町日下田い50,石川県,志賀町,日下田い,50,,37.09677349039168,136.78414940421086,65.0,
173843,MM0000001084,石川県,志賀町,消火栓,173843,石川県羽咋郡志賀町日用イ5-1付近,石川県,志賀町,日用イ,5-1付近,,37.12623799745019,136.77252471983812,65.0,
173843,MM0000001085,石川県,志賀町,消火栓,173843,石川県羽咋郡志賀町日用ハ31-3,石川県,志賀町,日用ハ,31-3,,37.130808726913166,136.77922228329527,65.0,
173843,MM0000001086,石川県,志賀町,消火栓,173843,石川県羽咋郡志賀町八幡１０97,石川県,志賀町,八幡１０,97,,37.15191993868377,136.73908514886477,65.0,
173843,MM0000001087,石川県,志賀町,消火栓,173843,石川県羽咋郡志賀町八幡１０94,石川県,志賀町,八幡１０,94,,37.152557777743915,136.73723515306276,65.0,
173843,MM0000001088,石川県,志賀町,消火栓,173843,石川県羽咋郡志賀町八幡４39,石川県,志賀町,八幡４,39,,37.14994086719971,136.73887479818617,65.0,
173843,MM0000001089,石川県,志賀町,消火栓,173843,石川県羽咋郡志賀町八幡４122,石川県,志賀町,八幡４,122,,37.15068626468707,136.74009724135888,65.0,
173843,MM0000001090,石川県,志賀町,消火栓,173843,石川県羽咋郡志賀町八幡５116,石川県,志賀町,八幡５,116,,37.150267392480345,136.7406563600428,65.0,
173843,MM0000001091,石川県,志賀町,消火栓,173843,石川県羽咋郡志賀町八幡８101,石川県,志賀町,八幡８,101,,37.15184270064029,136.73784343831196,65.0,
173843,MM0000001092,石川県,志賀町,消火栓,173843,石川県羽咋郡志賀町八幡８101,石川県,志賀町,八幡８,101,,37.151190860788255,136.73790771111402,65.0,
173843,MM0000001093,石川県,志賀町,消火栓,173843,石川県羽咋郡志賀町八幡９29,石川県,志賀町,八幡９,29,,37.15021546408169,136.73791254482828,65.0,
173843,MM0000001094,石川県,志賀町,消火栓,173843,石川県羽咋郡志賀町八幡ラ4,石川県,志賀町,八幡ラ,4,,37.14604410828074,136.73398913226026,65.0,
173843,MM0000001095,石川県,志賀町,消火栓,173843,石川県羽咋郡志賀町八幡座主３58,石川県,志賀町,八幡座主３,58,,37.1510432259441,136.73583394807525,65.0,
173843,MM0000001096,石川県,志賀町,消火栓,173843,石川県羽咋郡志賀町八幡座主３58,石川県,志賀町,八幡座主３,58,,37.150635295627545,136.73672965025176,65.0,
173843,MM0000001097,石川県,志賀町,消火栓,173843,石川県羽咋郡志賀町八幡座主４30-4,石川県,志賀町,八幡座主４,30-4,,37.15271402359794,136.73633378789384,65.0,
173843,MM0000001098,石川県,志賀町,消火栓,173843,石川県羽咋郡志賀町八幡座主浜山4-38,石川県,志賀町,八幡座主浜山,4-38,,37.14631678676109,136.73248823333697,65.0,
173843,MM0000001099,石川県,志賀町,消火栓,173843,石川県羽咋郡志賀町八幡辰61,石川県,志賀町,八幡辰,61,,37.14941721278597,136.7395166413428,65.0,
173843,MM0000001100,石川県,志賀町,消火栓,173843,石川県羽咋郡志賀町八幡辰44,石川県,志賀町,八幡辰,44,,37.14969617766642,136.741412909328,65.0,
173843,MM0000001101,石川県,志賀町,消火栓,173843,石川県羽咋郡志賀町百浦イ1003,石川県,志賀町,百浦イ,1003,,37.031782295587774,136.74276555501703,65.0,
173843,MM0000001102,石川県,志賀町,消火栓,173843,石川県羽咋郡志賀町百浦イ6-24,石川県,志賀町,百浦イ,6-24,,37.03782845302028,136.75781084603418,65.0,
173843,MM0000001103,石川県,志賀町,消火栓,173843,石川県羽咋郡志賀町百浦イ6-24,石川県,志賀町,百浦イ,6-24,,37.03853152809696,136.7576018472087,65.0,
173843,MM0000001104,石川県,志賀町,消火栓,173843,石川県羽咋郡志賀町百浦イ6-1,石川県,志賀町,百浦イ,6-1,,37.03804474304038,136.75900440506516,65.0,
173843,MM0000001105,石川県,志賀町,消火栓,173843,石川県羽咋郡志賀町百浦イ6-1,石川県,志賀町,百浦イ,6-1,,37.038470113660686,136.759677268915,65.0,
173843,MM0000001106,石川県,志賀町,消火栓,173843,石川県羽咋郡志賀町百浦イ6-1,石川県,志賀町,百浦イ,6-1,,37.03886535790841,136.75842179058262,65.0,
173843,MM0000001107,石川県,志賀町,消火栓,173843,石川県羽咋郡志賀町百浦ウ2-3,石川県,志賀町,百浦ウ,2-3,,37.03855809881943,136.74303329036584,65.0,
173843,MM0000001108,石川県,志賀町,消火栓,173843,石川県羽咋郡志賀町百浦ナ74-2,石川県,志賀町,百浦ナ,74-2,,37.03644739061154,136.7441387263235,65.0,
173843,MM0000001109,石川県,志賀町,消火栓,173843,石川県羽咋郡志賀町百浦ナ46付近,石川県,志賀町,百浦ナ,46付近,,37.036861701123385,136.74314939875143,65.0,
173843,MM0000001110,石川県,志賀町,消火栓,173843,石川県羽咋郡志賀町百浦ナ53-1付近,石川県,志賀町,百浦ナ,53-1付近,,37.03626323773676,136.74266246786797,65.0,
173843,MM0000001111,石川県,志賀町,消火栓,173843,石川県羽咋郡志賀町百浦ナ109付近,石川県,志賀町,百浦ナ,109付近,,37.036014360551896,136.7446395223604,65.0,
173843,MM0000001112,石川県,志賀町,消火栓,173843,石川県羽咋郡志賀町百浦ナ53-2付近,石川県,志賀町,百浦ナ,53-2付近,,37.03570799860752,136.74312730304715,65.0,
173843,MM0000001113,石川県,志賀町,消火栓,173843,石川県羽咋郡志賀町百浦ヌ29-2,石川県,志賀町,百浦ヌ,29-2,,37.034548133103286,136.7466057604899,65.0,
173843,MM0000001114,石川県,志賀町,消火栓,173843,石川県羽咋郡志賀町百浦ホ88-6,石川県,志賀町,百浦ホ,88-6,,37.04324811514018,136.73978770650388,65.0,
173843,MM0000001115,石川県,志賀町,消火栓,173843,石川県羽咋郡志賀町百浦ホ14付近,石川県,志賀町,百浦ホ,14付近,,37.03318107947423,136.74158105427313,65.0,
173843,MM0000001116,石川県,志賀町,消火栓,173843,石川県羽咋郡志賀町百浦ホ16付近,石川県,志賀町,百浦ホ,16付近,,37.033669056534656,136.74165976930118,65.0,
173843,MM0000001117,石川県,志賀町,消火栓,173843,石川県羽咋郡志賀町百浦ミ20-1付近,石川県,志賀町,百浦ミ,20-1付近,,37.0348459736036,136.7432444723713,65.0,
173843,MM0000001118,石川県,志賀町,消火栓,173843,石川県羽咋郡志賀町百浦ム72付近,石川県,志賀町,百浦ム,72付近,,37.03727247889569,136.74245244509464,65.0,
173843,MM0000001119,石川県,志賀町,消火栓,173843,石川県羽咋郡志賀町百浦メ69付近,石川県,志賀町,百浦メ,69付近,,37.03647037681074,136.74125325559905,65.0,
173843,MM0000001120,石川県,志賀町,消火栓,173843,石川県羽咋郡志賀町百浦メ47付近,石川県,志賀町,百浦メ,47付近,,37.0380850315957,136.74201140858264,65.0,
173843,MM0000001121,石川県,志賀町,消火栓,173843,石川県羽咋郡志賀町百浦メ108-2付近,石川県,志賀町,百浦メ,108-2付近,,37.03579928460282,136.74199889163276,65.0,
173843,MM0000001122,石川県,志賀町,消火栓,173843,石川県羽咋郡志賀町百浦メ22付近,石川県,志賀町,百浦メ,22付近,,37.03766863647992,136.74059261454593,65.0,
173843,MM0000001123,石川県,志賀町,消火栓,173843,石川県羽咋郡志賀町百浦メ51-1付近,石川県,志賀町,百浦メ,51-1付近,,37.03797292799837,136.74261224172747,65.0,
173843,MM0000001124,石川県,志賀町,消火栓,173843,石川県羽咋郡志賀町百浦メ34付近,石川県,志賀町,百浦メ,34付近,,37.036999389571214,136.7418521343439,65.0,
173843,MM0000001125,石川県,志賀町,消火栓,173843,石川県羽咋郡志賀町百浦ユ15付近,石川県,志賀町,百浦ユ,15付近,,37.039247854691546,136.73975390837012,65.0,
173843,MM0000001126,石川県,志賀町,消火栓,173843,石川県羽咋郡志賀町百浦ユ1付近,石川県,志賀町,百浦ユ,1付近,,37.03844946576968,136.74013707416034,65.0,
173843,MM0000001127,石川県,志賀町,消火栓,173843,石川県羽咋郡志賀町百浦リ16-1,石川県,志賀町,百浦リ,16-1,,37.04264591001042,136.7640880035174,65.0,
173843,MM0000001128,石川県,志賀町,消火栓,173843,石川県羽咋郡志賀町百浦リ16-1,石川県,志賀町,百浦リ,16-1,,37.04353321411515,136.76429589081573,65.0,
173843,MM0000001129,石川県,志賀町,消火栓,173843,石川県羽咋郡志賀町百浦リ16-1,石川県,志賀町,百浦リ,16-1,,37.04436531863978,136.7643981937867,65.0,
173843,MM0000001130,石川県,志賀町,消火栓,173843,石川県羽咋郡志賀町百浦リ16-1,石川県,志賀町,百浦リ,16-1,,37.043160544639534,136.76471648531157,65.0,
173843,MM0000001131,石川県,志賀町,消火栓,173843,石川県羽咋郡志賀町百浦ロ4-184,石川県,志賀町,百浦ロ,4-184,,37.0395337145218,136.75931813720865,65.0,
173843,MM0000001132,石川県,志賀町,消火栓,173843,石川県羽咋郡志賀町百浦ロ3-3,石川県,志賀町,百浦ロ,3-3,,37.03920878593992,136.75672272504875,65.0,
173843,MM0000001133,石川県,志賀町,消火栓,173843,石川県羽咋郡志賀町百浦ロ3-3,石川県,志賀町,百浦ロ,3-3,,37.03884133685333,136.75600150950865,65.0,
173843,MM0000001134,石川県,志賀町,消火栓,173843,石川県羽咋郡志賀町百浦ロ4-156,石川県,志賀町,百浦ロ,4-156,,37.03964135921018,136.75777669289914,65.0,
173843,MM0000001135,石川県,志賀町,消火栓,173843,石川県羽咋郡志賀町百浦ロ4-95,石川県,志賀町,百浦ロ,4-95,,37.04035885913641,136.75682893180266,65.0,
173843,MM0000001136,石川県,志賀町,消火栓,173843,石川県羽咋郡志賀町百浦ロ9-28,石川県,志賀町,百浦ロ,9-28,,37.0414813106586,136.76143910224854,65.0,
173843,MM0000001137,石川県,志賀町,消火栓,173843,石川県羽咋郡志賀町百浦ロ9-28,石川県,志賀町,百浦ロ,9-28,,37.041850204694526,136.7622108563859,65.0,
173843,MM0000001138,石川県,志賀町,消火栓,173843,石川県羽咋郡志賀町百浦ロ4-116,石川県,志賀町,百浦ロ,4-116,,37.04292885909442,136.75938062818256,65.0,
173843,MM0000001139,石川県,志賀町,消火栓,173843,石川県羽咋郡志賀町百浦ロ4-116,石川県,志賀町,百浦ロ,4-116,,37.0421738966881,136.75873962475038,65.0,
173843,MM0000001140,石川県,志賀町,消火栓,173843,石川県羽咋郡志賀町百浦ロ4-118,石川県,志賀町,百浦ロ,4-118,,37.039905042926335,136.75548758523436,65.0,
173843,MM0000001141,石川県,志賀町,消火栓,173843,石川県羽咋郡志賀町百浦ロ4-118,石川県,志賀町,百浦ロ,4-118,,37.041151771209776,136.75597929244407,65.0,
173843,MM0000001142,石川県,志賀町,消火栓,173843,石川県羽咋郡志賀町百浦ロ4-118,石川県,志賀町,百浦ロ,4-118,,37.04240146078353,136.75751837248723,65.0,
173843,MM0000001143,石川県,志賀町,消火栓,173843,石川県羽咋郡志賀町百浦ロ4-118,石川県,志賀町,百浦ロ,4-118,,37.0417905926202,136.75758191888875,65.0,
173843,MM0000001144,石川県,志賀町,消火栓,173843,石川県羽咋郡志賀町百浦ロ9-64,石川県,志賀町,百浦ロ,9-64,,37.0426567023561,136.7607405766136,65.0,
173843,MM0000001145,石川県,志賀町,消火栓,173843,石川県羽咋郡志賀町百浦ワ50-6,石川県,志賀町,百浦ワ,50-6,,37.0411891208735,136.7579092889526,65.0,
173843,MM0000001146,石川県,志賀町,消火栓,173843,石川県羽咋郡志賀町百浦整43付近,石川県,志賀町,百浦整,43付近,,37.03758659472726,136.7432072664378,65.0,
173843,MM0000001147,石川県,志賀町,消火栓,173843,石川県羽咋郡志賀町百浦整55-2付近,石川県,志賀町,百浦整,55-2付近,,37.03754883836391,136.74397055966688,65.0,
173843,MM0000001148,石川県,志賀町,消火栓,173843,石川県羽咋郡志賀町富来牛下34,石川県,志賀町,富来牛下,34,,37.103464008979614,136.7310153183945,65.0,
173843,MM0000001149,石川県,志賀町,消火栓,173843,石川県羽咋郡志賀町富来牛下ホ112付近,石川県,志賀町,富来牛下ホ,112付近,,37.104827831121845,136.73063999742817,65.0,
173843,MM0000001150,石川県,志賀町,消火栓,173843,石川県羽咋郡志賀町富来牛下リ12-1付近,石川県,志賀町,富来牛下リ,12-1付近,,37.0943788260494,136.72835211104598,65.0,
173843,MM0000001151,石川県,志賀町,消火栓,173843,石川県羽咋郡志賀町富来牛下ル3-2付近,石川県,志賀町,富来牛下ル,3-2付近,,37.095306272922016,136.7282973077297,65.0,
173843,MM0000001152,石川県,志賀町,消火栓,173843,石川県羽咋郡志賀町富来高田２159,石川県,志賀町,富来高田２,159,,37.144599265221615,136.73412379729433,65.0,
173843,MM0000001153,石川県,志賀町,消火栓,173843,石川県羽咋郡志賀町富来高田２10-10,石川県,志賀町,富来高田２,10-10,,37.14488444658862,136.7341469200602,65.0,
173843,MM0000001154,石川県,志賀町,消火栓,173843,石川県羽咋郡志賀町富来高田３85-3,石川県,志賀町,富来高田３,85-3,,37.1404715825497,136.7319406653183,65.0,
173843,MM0000001155,石川県,志賀町,消火栓,173843,石川県羽咋郡志賀町富来高田３98,石川県,志賀町,富来高田３,98,,37.14056062920784,136.7317959873785,65.0,
173843,MM0000001156,石川県,志賀町,消火栓,173843,石川県羽咋郡志賀町富来高田３98,石川県,志賀町,富来高田３,98,,37.14165358808352,136.73225021557414,65.0,
173843,MM0000001157,石川県,志賀町,消火栓,173843,石川県羽咋郡志賀町富来高田４62,石川県,志賀町,富来高田４,62,,37.14119145555068,136.7329465398926,65.0,
173843,MM0000001158,石川県,志賀町,消火栓,173843,石川県羽咋郡志賀町富来高田４62,石川県,志賀町,富来高田４,62,,37.142204893890685,136.73344347122844,65.0,
173843,MM0000001159,石川県,志賀町,消火栓,173843,石川県羽咋郡志賀町富来高田４62,石川県,志賀町,富来高田４,62,,37.1421598114766,136.73430660509123,65.0,
173843,MM0000001160,石川県,志賀町,消火栓,173843,石川県羽咋郡志賀町富来高田甲132,石川県,志賀町,富来高田甲,132,,37.14329781502831,136.73483378538782,65.0,
173843,MM0000001161,石川県,志賀町,消火栓,173843,石川県羽咋郡志賀町富来七海１158付近,石川県,志賀町,富来七海１,158付近,,37.1273808950194,136.72892776271084,65.0,
173843,MM0000001162,石川県,志賀町,消火栓,173843,石川県羽咋郡志賀町富来七海イ21-2付近,石川県,志賀町,富来七海イ,21-2付近,,37.12763778866795,136.73038923573998,65.0,
173843,MM0000001163,石川県,志賀町,消火栓,173843,石川県羽咋郡志賀町富来七海リ98-2,石川県,志賀町,富来七海リ,98-2,,37.12651548675117,136.72945445369757,65.0,
173843,MM0000001164,石川県,志賀町,消火栓,173843,石川県羽咋郡志賀町富来七海ワ23,石川県,志賀町,富来七海ワ,23,,37.126917761920375,136.73039982281975,65.0,
173843,MM0000001165,石川県,志賀町,消火栓,173843,石川県羽咋郡志賀町富来生神６1-11付近,石川県,志賀町,富来生神６,1-11付近,,37.116752915855365,136.7277329866258,65.0,
173843,MM0000001166,石川県,志賀町,消火栓,173843,石川県羽咋郡志賀町富来生神８15-1付近,石川県,志賀町,富来生神８,15-1付近,,37.117909013641615,136.72639342157558,65.0,
173843,MM0000001167,石川県,志賀町,消火栓,173843,石川県羽咋郡志賀町富来地頭町４38-1,石川県,志賀町,富来地頭町４,38-1,,37.138564189580535,136.7347687065071,65.0,
173843,MM0000001168,石川県,志賀町,消火栓,173843,石川県羽咋郡志賀町富来地頭町６152-2,石川県,志賀町,富来地頭町６,152-2,,37.1398191360761,136.73158962967156,65.0,
